questionId,sourceGroupIds,sourceId,recordKind,boundaryStatus,sourceFile,sourcePage,sourceBBox,questionImage,questionNumber,stem,options,answerKeySource,answerKeyPage,answerEvidence,correctAnswer,answerStatus,verificationMethod,publisher,grade,academicYear,semester,examType,questionType,coreConcept,commonTrap,publisherChapter,officialContentCodes,officialPerformanceCodes,candidateSkillIds,skillIds,alignmentStatus,alignmentConfidence,alignmentEvidence,includeDecision,reviewStatus
G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林::ql-q28,[],G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/questions/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G4-_-113_-_2-P01_R08_____4____113___2__/page-2.jpg,四-1,應用題：小元請爸爸購買國內遊樂園排名第一的麗寶樂園年票，可在當年度無限次入園。請問小元一年至少要去幾次，買年票才會較划算？（單日票+摩天輪搭乘券888元；年票3800元）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/answers/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_答案卷.pdf,2,3800÷888=4餘248，第4次單日票累計888×4=3552<3800(年票不划算)；第5次888×5=4440>3800，年票才划算，故至少第5次起划算。與答案卷「5次」一致。,5 次,verified,independent_calculation,翰林,G4,113,上,期末2,,,,翰林 G4 上 第6章 除法,"[""N-4-3""]",[],[],[],partial,medium,"[""年票除法應用(3800÷888)判斷划算次數，屬除法應用但無單一對應skill""]",uncertain_review,first_pass
G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林::ql-q29,[],G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/questions/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G4-_-113_-_2-P01_R08_____4____113___2__/page-2.jpg,四-2,下表是安和國小四年級學生最喜愛的動物統計表（熊貓32、無尾熊42、企鵝36、草泥馬18、浣熊16），請根據統計表繪製長條圖，並填寫圖表標題：( )長條圖,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/answers/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_答案卷.pdf,2,標題直接取統計表名稱「安和國小四年級學生最喜愛的動物」，與答案卷所填一致（長條圖本身之繪製為開放式作圖，不在此獨立驗算範圍）。,安和國小四年級學生最喜愛的動物,verified,independent_calculation,翰林,G4,113,上,期末2,,,,翰林 G4 上 第10章 統計圖表,"[""D-4-1""]",[],"[""G4-10-01""]","[""G4-10-01""]",direct,high,"[""長條圖標題填寫，對應 G4-10-01""]",include,first_pass
G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林::ql-q30,[],G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/questions/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G4-_-113_-_2-P01_R08_____4____113___2__/page-2.jpg,四-3,一條緞帶長235公分，小甯布置聖誕樹用掉1.2公尺，還剩下多少公尺？,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/answers/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_答案卷.pdf,2,235公分=2.35公尺；2.35-1.2=1.15。與答案卷「235公分=2.35公尺;2.35-1.2=1.15 答:1.15公尺」一致。,1.15 公尺,verified,independent_calculation,翰林,G4,113,上,期末2,,,,翰林 G4 上 第5章 公里,"[""N-4-9""]",[],"[""G4-04-01""]","[""G4-04-01""]",direct,high,"[""235公分=2.35公尺-1.2公尺，對應 G4-04-01 公分/公尺換算與 G4-09 小數減法""]",include,first_pass
G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林::ql-q31,[],G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/questions/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G4-_-113_-_2-P01_R08_____4____113___2__/page-2.jpg,四-4,小羽和媽媽到大賣場，買了一袋蘋果280元一個蛋糕450元，媽媽付了1000元，可以找回多少元？,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/answers/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_答案卷.pdf,2,280+450=730；1000-730=270。與答案卷「280+450=730;1000-730=270 答:270元」一致。,270 元,verified,independent_calculation,翰林,G4,113,上,期末2,,,,翰林 G4 上 第8章 兩步驟問題與併式,"[""R-4-1""]",[],"[""G4-06-06""]","[""G4-06-06""]",direct,high,"[""蘋果蛋糕總價找零，對應 G4-06-06 加減應用題(一)""]",include,first_pass
G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林::ql-q32,[],G4-翰林-113上-期末2-P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/questions/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_題目卷.pdf,2,"[0, 0, 4047, 5732]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G4-_-113_-_2-P01_R08_____4____113___2__/page-2.jpg,四-5,以A為頂點，畫出∠A為120度，且兩腰為6公分的等腰三角形。（等腰三角形請標示頂點A和∠A的角度）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-4/翰林/answers/P01_R08_安和國小_新北市_4年級_數學_113上_期末2_翰林_答案卷.pdf,2,開放式作圖題，答案卷未列固定文字答案，不計入verified可用題。,略（開放式尺規作圖題）,needs_review,visual_manual_required,翰林,G4,113,上,期末2,,,,翰林 G4 上 第7章 三角形與全等,"[""S-4-7""]",[],"[""G4-07-03""]",[],uncertain,low,"[""等腰三角形尺規作圖(開放式)，對應 G4-07-03 繪畫和製作三角形，惟無固定文字答案，保留uncertain""]",uncertain_review,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q01,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,一-1,按照順序填填看（菱形鏈：15、( )、( )、12、11、( )）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,"等差-1：15,14,13,12,11,10。與答案卷「14/13/10」一致。",14、13、10,verified,independent_calculation,康軒,G1,108,上,期中2,,,,康軒 G1 上 第6章 30 以內的數,"[""N-1-1""]",[],"[""G1-08-05""]","[""G1-08-05""]",direct,high,"[""official N-1-1 一百以內的數"", ""publisher ('康軒', 'G1', '上', 6)"", ""15→10 倒數-1菱形鏈，對應 G1-08-05 運用倒數求更小的數字""]",include,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q02,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,一-2,按照順序填填看（烏龜鏈：25、( )、( )、28、( )、30）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,"等差+1：25,26,27,28,29,30。與答案卷「26/27/29」一致。",26、27、29,verified,independent_calculation,康軒,G1,108,上,期中2,,,,康軒 G1 上 第6章 30 以內的數,"[""N-1-1""]",[],"[""G1-08-04""]","[""G1-08-04""]",direct,high,"[""25→30 順數+1烏龜鏈，對應 G1-08-04 運用順數求更大的數字""]",include,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q03,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,二-1,畫出一樣多的○，再把數字寫下來（海洋生物圖：魚、海馬、貝殼、螃蟹，表格填數量）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,依答案卷手寫圈選與數字，表格四列依序填3、2、9、4，屬圖像計數題，已對照答案卷畫記結果如實記錄。,蟹3、海馬2、貝殼9、魚4,verified,visual_manual_required,康軒,G1,108,上,期中2,,,,康軒 G1 上 第3章 排順序、比多少,"[""N-1-1""]",[],"[""G1-03-02""]",[],partial,medium,"[""official N-1-1"", ""publisher ('康軒', 'G1', '上', 3)"", ""海洋生物圖像計數填表，貼近 G1-03-02 次序和數量但屬混合物品計數非單一skill精確對應""]",uncertain_review,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q04,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,二-2,數一數，多的用「X」畫掉，少的用「○」補上去（刀9把 vs 叉5支）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,依答案卷圖示：刀列補畫2個○成9；叉列以X畫掉4個成5，與列首標示數字9、5一致。,刀補後仍9把；叉：多的X畫掉、不足處以○補，使兩列皆調整為答案卷所示最終狀態,verified,visual_manual_required,康軒,G1,108,上,期中2,,,,康軒 G1 上 第3章 排順序、比多少,"[""N-1-1""]",[],"[""G1-03-06""]","[""G1-03-06""]",direct,high,"[""刀叉數量調整符合標示數字，對應 G1-03-06「比較-多和少」""]",include,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q05,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,二-3,桌子上有3個蛋糕和8瓶蜂蜜。畫○做做看，再比一比，多的打✓，少的打X,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,題幹已知數字3與8直接決定多寡：8>3，故蜂蜜列打✓、蛋糕列打X。與答案卷圈畫3個、8個並標示一致。,蛋糕3、蜂蜜8；8瓶較多(✓)，3個較少(X),verified,independent_calculation,康軒,G1,108,上,期中2,,,,康軒 G1 上 第3章 排順序、比多少,"[""N-1-1""]",[],"[""G1-03-06""]","[""G1-03-06""]",direct,high,"[""3個蛋糕vs8瓶蜂蜜多少比較，對應 G1-03-06""]",include,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q06,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,二-4-(1),看提示，塗塗看：第4個氣球（從標示「第1個」的氣球開始數）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,依答案卷塗色位置為標示起點後的第4個氣球，屬定位塗色題，已對照答案卷塗色格。,從第1個氣球起數第4個，塗色該氣球,verified,visual_manual_required,康軒,G1,108,上,期中2,,,,康軒 G1 上 第3章 排順序、比多少,"[""N-1-1""]",[],"[""G1-03-02""]","[""G1-03-02""]",direct,high,"[""從標示起點數第4個氣球塗色，對應 G1-03-02 次序和數量""]",include,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q07,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,二-4-(2),看提示，塗塗看：前面8棵（從標示「第1棵」的樹開始數）,[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,依答案卷塗色範圍為標示起點後的前8棵樹，已對照答案卷塗色格。,從第1棵樹起，前8棵皆塗色,verified,visual_manual_required,康軒,G1,108,上,期中2,,,,康軒 G1 上 第3章 排順序、比多少,"[""N-1-1""]",[],"[""G1-03-02""]","[""G1-03-02""]",direct,high,"[""前面8棵樹塗色，對應 G1-03-02""]",include,first_pass
G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒::ql-q08,"[""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q001"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q002"", ""G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒-q003""]",G1-康軒-108上-期中2-P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒,question_item,verified,source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/questions/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_題目卷.pdf,1,"[0, 0, 1754, 2481]",source_materials/tcool_math_g1_g4_康軒_翰林/_analysis/pilot/pages/G1-_-108_-_2-P05_R08_____1____108___2__/page-1.jpg,三-1,在□裡填入適當的數：4和2合起來是( ),[],source_materials/tcool_math_g1_g4_康軒_翰林/grade-1/康軒/answers/P05_R08_鶴聲國小_屏東縣_1年級_數學_108上_期中2_康軒_答案卷.pdf,1,4+2=6。與答案卷「6」一致。,6,verified,independent_calculation,康軒,G1,108,上,期中2,,,,康軒 G1 上 第4章 分與合,"[""N-1-2"", ""N-1-3""]",[],"[""G1-04-02""]","[""G1-04-02""]",direct,high,"[""4和2合起來是6，對應 G1-04-02「2至5各數的分與合」延伸""]",include,first_pass
